Event,Date,Nutaku Gold,DAY,Month,Revenue,Fecha,Juego
nc_spent,2024-12-06T06:39:17.662213Z,100.0,6/12/2024,diciembre-2024,1.0,2024-12-06 06:39:17.662213+00:00,Proyecto Aurora
nc_spent,2024-12-06T06:42:28.291582Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 06:42:28.291582+00:00,Proyecto Aurora
nc_spent,2024-12-06T06:43:38.799169Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 06:43:38.799169+00:00,Proyecto Aurora
nc_spent,2024-12-06T06:59:03.865391Z,1000.0,6/12/2024,diciembre-2024,10.0,2024-12-06 06:59:03.865391+00:00,Proyecto Aurora
nc_spent,2024-12-06T07:14:23.014783Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 07:14:23.014783+00:00,Proyecto Aurora
nc_spent,2024-12-06T07:19:39.205862Z,1999.0,6/12/2024,diciembre-2024,19.99,2024-12-06 07:19:39.205862+00:00,Proyecto Aurora
nc_spent,2024-12-06T07:41:23.601698Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 07:41:23.601698+00:00,Proyecto Aurora
nc_spent,2024-12-06T07:57:50.673339Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 07:57:50.673339+00:00,Proyecto Aurora
nc_spent,2024-12-06T08:03:37.970426Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 08:03:37.970426+00:00,Proyecto Aurora
nc_spent,2024-12-06T08:22:49.520545Z,1499.0,6/12/2024,diciembre-2024,14.99,2024-12-06 08:22:49.520545+00:00,Proyecto Aurora
nc_spent,2024-12-06T09:33:25.168532Z,500.0,6/12/2024,diciembre-2024,5.0,2024-12-06 09:33:25.168532+00:00,Proyecto Aurora
nc_spent,2024-12-06T09:52:27.764182Z,2500.0,6/12/2024,diciembre-2024,25.0,2024-12-06 09:52:27.764182+00:00,Proyecto Aurora
nc_spent,2024-12-06T09:59:36.641046Z,100.0,6/12/2024,diciembre-2024,1.0,2024-12-06 09:59:36.641046+00:00,Proyecto Aurora
nc_spent,2024-12-06T10:31:50.299934Z,1999.0,6/12/2024,diciembre-2024,19.99,2024-12-06 10:31:50.299934+00:00,Proyecto Aurora
nc_spent,2024-12-06T10:58:24.936351Z,1999.0,6/12/2024,diciembre-2024,19.99,2024-12-06 10:58:24.936351+00:00,Proyecto Aurora
nc_spent,2024-12-06T11:03:05.919071Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 11:03:05.919071+00:00,Proyecto Aurora
nc_spent,2024-12-06T11:48:06.445923Z,500.0,6/12/2024,diciembre-2024,5.0,2024-12-06 11:48:06.445923+00:00,Proyecto Aurora
nc_spent,2024-12-06T12:00:22.857609Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 12:00:22.857609+00:00,Proyecto Aurora
nc_spent,2024-12-06T12:01:21.362338Z,2000.0,6/12/2024,diciembre-2024,20.0,2024-12-06 12:01:21.362338+00:00,Proyecto Aurora
nc_spent,2024-12-06T12:46:20.476052Z,2500.0,6/12/2024,diciembre-2024,25.0,2024-12-06 12:46:20.476052+00:00,Proyecto Aurora
nc_spent,2024-12-06T12:48:22.43675Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 12:48:22.436750+00:00,Proyecto Aurora
nc_spent,2024-12-06T13:21:25.234718Z,1000.0,6/12/2024,diciembre-2024,10.0,2024-12-06 13:21:25.234718+00:00,Proyecto Aurora
nc_spent,2024-12-06T13:22:47.530358Z,500.0,6/12/2024,diciembre-2024,5.0,2024-12-06 13:22:47.530358+00:00,Proyecto Aurora
nc_spent,2024-12-06T13:48:39.279287Z,2000.0,6/12/2024,diciembre-2024,20.0,2024-12-06 13:48:39.279287+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:16:16.051479Z,2000.0,6/12/2024,diciembre-2024,20.0,2024-12-06 14:16:16.051479+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:27:57.539827Z,2000.0,6/12/2024,diciembre-2024,20.0,2024-12-06 14:27:57.539827+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:32:16.833002Z,2500.0,6/12/2024,diciembre-2024,25.0,2024-12-06 14:32:16.833002+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:38:00.370068Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 14:38:00.370068+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:42:27.303363Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 14:42:27.303363+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:43:52.671502Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 14:43:52.671502+00:00,Proyecto Aurora
nc_spent,2024-12-06T14:44:38.145829Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 14:44:38.145829+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:05:45.093463Z,3000.0,6/12/2024,diciembre-2024,30.0,2024-12-06 15:05:45.093463+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:17:32.669629Z,500.0,6/12/2024,diciembre-2024,5.0,2024-12-06 15:17:32.669629+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:22:48.504937Z,1000.0,6/12/2024,diciembre-2024,10.0,2024-12-06 15:22:48.504937+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:26:19.310787Z,1000.0,6/12/2024,diciembre-2024,10.0,2024-12-06 15:26:19.310787+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:29:55.755236Z,3000.0,6/12/2024,diciembre-2024,30.0,2024-12-06 15:29:55.755236+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:31:27.63651Z,2000.0,6/12/2024,diciembre-2024,20.0,2024-12-06 15:31:27.636510+00:00,Proyecto Aurora
nc_spent,2024-12-06T15:56:44.774153Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 15:56:44.774153+00:00,Proyecto Aurora
nc_spent,2024-12-06T16:25:15.567224Z,4900.0,6/12/2024,diciembre-2024,49.0,2024-12-06 16:25:15.567224+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:08:07.819951Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 17:08:07.819951+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:17:40.844074Z,500.0,6/12/2024,diciembre-2024,5.0,2024-12-06 17:17:40.844074+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:40:10.238975Z,3000.0,6/12/2024,diciembre-2024,30.0,2024-12-06 17:40:10.238975+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:40:46.53262Z,1999.0,6/12/2024,diciembre-2024,19.99,2024-12-06 17:40:46.532620+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:40:57.18362Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 17:40:57.183620+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:41:59.531769Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 17:41:59.531769+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:42:27.799335Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 17:42:27.799335+00:00,Proyecto Aurora
nc_spent,2024-12-06T17:42:59.851113Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 17:42:59.851113+00:00,Proyecto Aurora
nc_spent,2024-12-06T18:16:29.458652Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 18:16:29.458652+00:00,Proyecto Aurora
nc_spent,2024-12-06T18:18:24.548263Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 18:18:24.548263+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:18:02.698918Z,4900.0,6/12/2024,diciembre-2024,49.0,2024-12-06 19:18:02.698918+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:19:38.999279Z,900.0,6/12/2024,diciembre-2024,9.0,2024-12-06 19:19:38.999279+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:32:41.054201Z,999.0,6/12/2024,diciembre-2024,9.99,2024-12-06 19:32:41.054201+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:46:24.504486Z,5000.0,6/12/2024,diciembre-2024,50.0,2024-12-06 19:46:24.504486+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:48:33.505447Z,500.0,6/12/2024,diciembre-2024,5.0,2024-12-06 19:48:33.505447+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:56:17.306363Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 19:56:17.306363+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:56:22.230559Z,2000.0,6/12/2024,diciembre-2024,20.0,2024-12-06 19:56:22.230559+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:57:30.86685Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 19:57:30.866850+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:58:00.010772Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 19:58:00.010772+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:58:27.995502Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 19:58:27.995502+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:58:57.230395Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 19:58:57.230395+00:00,Proyecto Aurora
nc_spent,2024-12-06T19:59:39.148867Z,5000.0,6/12/2024,diciembre-2024,50.0,2024-12-06 19:59:39.148867+00:00,Proyecto Aurora
nc_spent,2024-12-06T20:10:55.410511Z,1999.0,6/12/2024,diciembre-2024,19.99,2024-12-06 20:10:55.410511+00:00,Proyecto Aurora
nc_spent,2024-12-06T20:27:16.331338Z,999.0,6/12/2024,diciembre-2024,9.99,2024-12-06 20:27:16.331338+00:00,Proyecto Aurora
nc_spent,2024-12-06T20:43:48.552976Z,100.0,6/12/2024,diciembre-2024,1.0,2024-12-06 20:43:48.552976+00:00,Proyecto Aurora
nc_spent,2024-12-06T20:43:58.678643Z,100.0,6/12/2024,diciembre-2024,1.0,2024-12-06 20:43:58.678643+00:00,Proyecto Aurora
nc_spent,2024-12-06T20:53:26.157795Z,10000.0,6/12/2024,diciembre-2024,100.0,2024-12-06 20:53:26.157795+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:03:47.618397Z,10000.0,6/12/2024,diciembre-2024,100.0,2024-12-06 21:03:47.618397+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:03:55.452016Z,10000.0,6/12/2024,diciembre-2024,100.0,2024-12-06 21:03:55.452016+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:06:44.64338Z,2500.0,6/12/2024,diciembre-2024,25.0,2024-12-06 21:06:44.643380+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:13:03.857116Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 21:13:03.857116+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:13:15.711882Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 21:13:15.711882+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:14:02.317609Z,5000.0,6/12/2024,diciembre-2024,50.0,2024-12-06 21:14:02.317609+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:18:48.518227Z,699.0,6/12/2024,diciembre-2024,6.99,2024-12-06 21:18:48.518227+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:35:31.07464Z,1350.0,6/12/2024,diciembre-2024,13.5,2024-12-06 21:35:31.074640+00:00,Proyecto Aurora
nc_spent,2024-12-06T21:46:15.279814Z,1000.0,6/12/2024,diciembre-2024,10.0,2024-12-06 21:46:15.279814+00:00,Proyecto Aurora
nc_spent,2024-12-06T22:51:51.897636Z,1399.0,6/12/2024,diciembre-2024,13.99,2024-12-06 22:51:51.897636+00:00,Proyecto Aurora
nc_spent,2024-12-06T22:59:09.151404Z,3999.0,6/12/2024,diciembre-2024,39.99,2024-12-06 22:59:09.151404+00:00,Proyecto Aurora
nc_spent,2024-12-06T23:05:55.241711Z,2500.0,6/12/2024,diciembre-2024,25.0,2024-12-06 23:05:55.241711+00:00,Proyecto Aurora
nc_spent,2024-12-06T23:07:26.847734Z,5000.0,6/12/2024,diciembre-2024,50.0,2024-12-06 23:07:26.847734+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:05:44.50068Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 00:05:44.500680+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:14:11.988174Z,4900.0,7/12/2024,diciembre-2024,49.0,2024-12-07 00:14:11.988174+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:15:03.35276Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 00:15:03.352760+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:15:59.130767Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 00:15:59.130767+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:29:18.657581Z,1999.0,7/12/2024,diciembre-2024,19.99,2024-12-07 00:29:18.657581+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:29:19.113451Z,1350.0,7/12/2024,diciembre-2024,13.5,2024-12-07 00:29:19.113451+00:00,Proyecto Aurora
nc_spent,2024-12-07T00:49:13.130862Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 00:49:13.130862+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:31:23.851373Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:31:23.851373+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:31:41.342649Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:31:41.342649+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:31:51.537051Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:31:51.537051+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:32:00.696402Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:32:00.696402+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:34:53.026005Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:34:53.026005+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:35:04.868493Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:35:04.868493+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:35:06.102811Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 01:35:06.102811+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:35:51.420721Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:35:51.420721+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:36:02.623454Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 01:36:02.623454+00:00,Proyecto Aurora
nc_spent,2024-12-07T01:43:34.547063Z,1350.0,7/12/2024,diciembre-2024,13.5,2024-12-07 01:43:34.547063+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:08:45.006361Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 02:08:45.006361+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:25:27.343292Z,1999.0,7/12/2024,diciembre-2024,19.99,2024-12-07 02:25:27.343292+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:26:39.359276Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 02:26:39.359276+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:27:14.839206Z,2000.0,7/12/2024,diciembre-2024,20.0,2024-12-07 02:27:14.839206+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:32:26.822342Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 02:32:26.822342+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:38:08.669716Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 02:38:08.669716+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:39:22.767058Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 02:39:22.767058+00:00,Proyecto Aurora
nc_spent,2024-12-07T02:52:09.012524Z,1999.0,7/12/2024,diciembre-2024,19.99,2024-12-07 02:52:09.012524+00:00,Proyecto Aurora
nc_spent,2024-12-07T03:04:11.976438Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 03:04:11.976438+00:00,Proyecto Aurora
nc_spent,2024-12-07T03:04:42.356438Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 03:04:42.356438+00:00,Proyecto Aurora
nc_spent,2024-12-07T03:44:02.658012Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 03:44:02.658012+00:00,Proyecto Aurora
nc_spent,2024-12-07T04:14:25.429814Z,2000.0,7/12/2024,diciembre-2024,20.0,2024-12-07 04:14:25.429814+00:00,Proyecto Aurora
nc_spent,2024-12-07T04:15:37.039655Z,1399.0,7/12/2024,diciembre-2024,13.99,2024-12-07 04:15:37.039655+00:00,Proyecto Aurora
nc_spent,2024-12-07T04:25:58.428077Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 04:25:58.428077+00:00,Proyecto Aurora
nc_spent,2024-12-07T04:33:15.857118Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 04:33:15.857118+00:00,Proyecto Aurora
nc_spent,2024-12-07T05:34:19.457136Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 05:34:19.457136+00:00,Proyecto Aurora
nc_spent,2024-12-07T06:12:35.179442Z,2000.0,7/12/2024,diciembre-2024,20.0,2024-12-07 06:12:35.179442+00:00,Proyecto Aurora
nc_spent,2024-12-07T06:24:10.779944Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 06:24:10.779944+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:02:43.169898Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 07:02:43.169898+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:02:50.741906Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 07:02:50.741906+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:02:59.081795Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 07:02:59.081795+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:03:10.601522Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 07:03:10.601522+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:10:38.148331Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 07:10:38.148331+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:10:44.604533Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 07:10:44.604533+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:11:06.057471Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 07:11:06.057471+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:11:12.009289Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 07:11:12.009289+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:12:15.273102Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 07:12:15.273102+00:00,Proyecto Aurora
nc_spent,2024-12-07T07:25:46.584466Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 07:25:46.584466+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:05:26.024392Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 08:05:26.024392+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:05:52.840119Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 08:05:52.840119+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:06:02.08469Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 08:06:02.084690+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:06:09.834982Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 08:06:09.834982+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:06:41.383586Z,2500.0,7/12/2024,diciembre-2024,25.0,2024-12-07 08:06:41.383586+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:10:18.154737Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 08:10:18.154737+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:26:49.334288Z,999.0,7/12/2024,diciembre-2024,9.99,2024-12-07 08:26:49.334288+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:27:10.068952Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 08:27:10.068952+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:27:16.739513Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 08:27:16.739513+00:00,Proyecto Aurora
nc_spent,2024-12-07T08:37:01.419488Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 08:37:01.419488+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:15:21.427089Z,3000.0,7/12/2024,diciembre-2024,30.0,2024-12-07 09:15:21.427089+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:16:03.0217Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:16:03.021700+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:17:58.516337Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:17:58.516337+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:18:06.432223Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:18:06.432223+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:18:15.549781Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:18:15.549781+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:18:23.774739Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:18:23.774739+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:18:49.087316Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:18:49.087316+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:18:57.440925Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:18:57.440925+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:19:28.41094Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:19:28.410940+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:19:36.779377Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:19:36.779377+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:19:57.383493Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:19:57.383493+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:20:05.364834Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:20:05.364834+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:20:14.466155Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:20:14.466155+00:00,Proyecto Aurora
nc_spent,2024-12-07T09:59:52.024786Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 09:59:52.024786+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:01:20.959305Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 10:01:20.959305+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:05:46.846598Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 10:05:46.846598+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:05:59.089544Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 10:05:59.089544+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:06:06.587586Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 10:06:06.587586+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:06:39.658779Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 10:06:39.658779+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:06:48.297466Z,3000.0,7/12/2024,diciembre-2024,30.0,2024-12-07 10:06:48.297466+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:16:46.747492Z,4900.0,7/12/2024,diciembre-2024,49.0,2024-12-07 10:16:46.747492+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:20:42.250908Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 10:20:42.250908+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:20:53.053187Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 10:20:53.053187+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:21:03.486232Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 10:21:03.486232+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:21:14.646043Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 10:21:14.646043+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:21:26.534414Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 10:21:26.534414+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:21:33.934104Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 10:21:33.934104+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:21:41.591049Z,3999.0,7/12/2024,diciembre-2024,39.99,2024-12-07 10:21:41.591049+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:24:44.07048Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 10:24:44.070480+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:24:58.806503Z,10000.0,7/12/2024,diciembre-2024,100.0,2024-12-07 10:24:58.806503+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:29:12.654723Z,10000.0,7/12/2024,diciembre-2024,100.0,2024-12-07 10:29:12.654723+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:29:24.465638Z,2500.0,7/12/2024,diciembre-2024,25.0,2024-12-07 10:29:24.465638+00:00,Proyecto Aurora
nc_spent,2024-12-07T10:41:19.219554Z,100.0,7/12/2024,diciembre-2024,1.0,2024-12-07 10:41:19.219554+00:00,Proyecto Aurora
nc_spent,2024-12-07T11:39:52.003793Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 11:39:52.003793+00:00,Proyecto Aurora
nc_spent,2024-12-07T11:47:59.701157Z,499.0,7/12/2024,diciembre-2024,4.99,2024-12-07 11:47:59.701157+00:00,Proyecto Aurora
nc_spent,2024-12-07T12:41:01.245673Z,4900.0,7/12/2024,diciembre-2024,49.0,2024-12-07 12:41:01.245673+00:00,Proyecto Aurora
nc_spent,2024-12-07T13:00:44.79892Z,1000.0,7/12/2024,diciembre-2024,10.0,2024-12-07 13:00:44.798920+00:00,Proyecto Aurora
nc_spent,2024-12-07T13:21:12.324668Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 13:21:12.324668+00:00,Proyecto Aurora
nc_spent,2024-12-07T14:40:47.671639Z,2500.0,7/12/2024,diciembre-2024,25.0,2024-12-07 14:40:47.671639+00:00,Proyecto Aurora
nc_spent,2024-12-07T14:42:56.354364Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 14:42:56.354364+00:00,Proyecto Aurora
nc_spent,2024-12-07T15:56:07.877254Z,1350.0,7/12/2024,diciembre-2024,13.5,2024-12-07 15:56:07.877254+00:00,Proyecto Aurora
nc_spent,2024-12-07T16:59:16.413917Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 16:59:16.413917+00:00,Proyecto Aurora
nc_spent,2024-12-07T16:59:53.998487Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 16:59:53.998487+00:00,Proyecto Aurora
nc_spent,2024-12-07T17:31:30.41815Z,900.0,7/12/2024,diciembre-2024,9.0,2024-12-07 17:31:30.418150+00:00,Proyecto Aurora
nc_spent,2024-12-07T17:42:41.123011Z,500.0,7/12/2024,diciembre-2024,5.0,2024-12-07 17:42:41.123011+00:00,Proyecto Aurora
nc_spent,2024-12-07T18:31:47.892697Z,2000.0,7/12/2024,diciembre-2024,20.0,2024-12-07 18:31:47.892697+00:00,Proyecto Aurora
